vehicle_id,time_id,location_id,acceleration,gyroscope,speed,vibration,event_type,severity
V130,3727,3727,0.38288016994128826,-0.21943714596809777,19.28121255710721,0.10998418626001136,normal,low
V102,3728,3728,0.2831482020811732,-0.41705831558610734,33.69500856846571,0.17520610973466044,normal,low
V132,3729,3729,2.072078415752936,0.44800668410068,36.25125797465443,0.30252441346617304,normal,low
V139,3730,3730,0.12651315788010045,-0.42802502295996325,89.31996785104275,0.2938468801022012,normal,low
V112,3731,3731,-8.185747647420865,-0.8780971219538926,31.951760482043028,0.9172550432972832,harsh_brake,medium
V143,3732,3732,0.5495714863077461,0.13046488505841322,66.07489114627242,0.26847642637828784,normal,low
V148,3733,3733,-1.4827786311632103,0.2053428254270367,25.27672028169036,0.40343046253891335,normal,low
V114,3734,3734,-2.582666767202583,-0.21048266740430752,30.45798124745488,0.10515531211994694,normal,low
V100,3735,3735,1.8217080871529616,-0.4959333192782623,54.204654321074486,0.3522447239796508,normal,low
V139,3736,3736,-12.828585753846127,-0.718509755632029,56.772219606209546,6.9364617831900395,crash,high
V137,3737,3737,-9.635549126074109,-0.6184241336610048,72.40025834413245,3.7274135446014394,crash,high
V100,3738,3738,0.40098872943995256,0.07474412135307004,31.3511448726058,0.01716792303069847,normal,low
V119,3739,3739,-8.742338735466081,-0.16962916404385267,29.86836289986968,1.3647832731681118,harsh_brake,medium
V148,3740,3740,1.022785002683514,-0.17572515076319528,30.95944749191403,0.4402235662076546,normal,low
V123,3741,3741,-9.521208527220786,-1.1557154135640462,58.27849521301687,1.2074471786573375,harsh_brake,medium
V110,3742,3742,2.461444454419194,-0.6509154811749842,49.67308763414621,0.14972241757342453,normal,low
V125,3743,3743,-15.690284420007966,-1.7661098135597306,34.0894744428806,7.154411650501425,crash,high
V135,3744,3744,1.8402068471244744,-0.2698678762826598,64.38821585848927,0.00331119202249338,normal,low
V112,3745,3745,0.0335109667336991,-0.05062844711240232,84.03669843450189,0.177990319897529,normal,low
V149,3746,3746,-2.6589280959882378,-0.11608993502786992,85.13085227459669,0.28515814888810687,normal,low
V125,3747,3747,0.6885949353590584,-0.2611783184322958,30.696503072977062,0.1920044014752297,normal,low
V119,3748,3748,0.34278538339878106,1.0437015652595107,82.18699200078845,0.13246272443819726,normal,low
V103,3749,3749,1.4324444367886071,-0.15631774977256682,65.14436837285757,0.18555003513254856,normal,low
V128,3750,3750,0.6637145491842,0.07087729167429696,89.89124717190862,0.00786262367768303,normal,low
V129,3751,3751,-6.868940943910735,-0.32319741409114255,45.2212744532153,1.2740625109860246,harsh_brake,medium
V140,3752,3752,0.3257576987890939,-0.0717939178359473,62.00676124542952,0.09766815793335488,normal,low
V138,3753,3753,-11.005904671267208,3.207758244518603,67.06577265867963,4.5142520403222495,crash,high
V132,3754,3754,1.5937707206502605,-0.26979617118215005,47.93285505846143,0.25121931978891804,normal,low
V118,3755,3755,-3.086603863381761,0.32798589361556596,58.542352207005024,0.4602629146013262,normal,low
V102,3756,3756,2.3583183441927646,-0.4875301735294759,46.38162536546588,0.08861974500404657,normal,low
V106,3757,3757,-0.1347611798181697,-0.868062618479077,83.6300021968782,0.3001983836212356,normal,low
V127,3758,3758,1.4108137616777312,-0.09277713557168224,72.85061774775386,0.04186397826993623,normal,low
V131,3759,3759,1.5195009951279768,0.6473725411830071,41.437185276299715,0.48210239088874535,normal,low
V116,3760,3760,0.5614141303987965,-0.16229051105852188,27.12352491915226,0.21118458062254733,normal,low
V101,3761,3761,-0.4885363982561396,-0.1877325979231567,22.15078517794609,0.04544210176017818,normal,low
V117,3762,3762,-11.548225655448562,-0.13122529163123192,53.26470120344311,7.510259503932954,crash,high
V128,3763,3763,-0.2723479667377292,-0.329528248938582,45.12941377237439,0.2566467130152247,normal,low
V119,3764,3764,-11.162962473302914,1.6751133314571012,98.82970936363564,6.761928178800934,crash,high
V100,3765,3765,0.8946124660194384,0.07871503609967052,72.0361121557653,0.10613110548639312,normal,low
V123,3766,3766,-8.762781961086278,0.05794351170749646,23.754250071942806,1.0738347535800656,harsh_brake,medium
V142,3767,3767,0.1547897064663284,-0.4379243984935004,85.5284683778882,0.33668909882144993,normal,low
V136,3768,3768,-12.903379036439649,-1.596074130990074,57.247599565889686,5.322299670733905,crash,high
V137,3769,3769,0.03426838924339971,0.3433918769669139,10.234593730419874,0.1909692877797183,normal,low
V121,3770,3770,2.5657927131462928,-0.2990814282890593,72.98997521400452,0.13678379019750003,normal,low
V107,3771,3771,2.795342096204146,-0.3451213017101516,36.70891607180238,0.16086116799767372,normal,low
V101,3772,3772,-14.365065537389032,-2.095039519455333,56.342877473216504,4.196782499669409,crash,high
V128,3773,3773,-5.239155105006578,-0.22970283938787833,45.73356410954147,0.9804670679081342,harsh_brake,medium
V113,3774,3774,-0.5088976229629196,-0.2801228477691327,19.90580940619111,0.01221590617159051,normal,low
V139,3775,3775,-0.1754278297277253,0.7419130545331782,57.208964824676514,0.27564345598620277,normal,low
V106,3776,3776,0.6654555852106367,0.4435151883201344,45.65728222951293,0.21454294664637744,normal,low
V102,3777,3777,-7.447092946621556,0.1714441741631769,78.17417344078422,1.1053922363219617,harsh_brake,medium
V142,3778,3778,0.2976116849210283,-0.08156260689449196,16.55509414151311,0.3706496450279019,normal,low
V116,3779,3779,0.7605856697325526,-0.3534150653974818,32.6480446010828,0.3229454312607163,normal,low
V113,3780,3780,0.9956917257813116,-0.01501262691562121,59.26241556182504,0.3485686520864504,normal,low
V130,3781,3781,1.141368458661108,0.24729184128201032,71.4664164930582,0.44217236938189486,normal,low
V125,3782,3782,-0.1493030678488916,0.66060328896554,24.28800949826837,0.3312912535078416,normal,low
V142,3783,3783,-8.735544831108644,-0.2669976474327832,29.25016137305647,1.626867440215978,harsh_brake,medium
V114,3784,3784,0.5526897950900065,0.30290087266882293,66.9089712202549,0.10635790800852622,normal,low
V140,3785,3785,-7.211793543254003,-0.2003590351827043,63.295921897515655,1.1872438154427336,harsh_brake,medium
V121,3786,3786,-1.8250911129352672,-0.1264418265071918,54.28617915138602,0.08187021424203211,normal,low
V126,3787,3787,1.2140179502588808,0.39233530543878103,79.67950981110334,0.14896585003435414,normal,low
V142,3788,3788,0.9048319198526052,-0.15126889622187312,58.188755456358194,0.2272522624217867,normal,low
V120,3789,3789,1.6318475175833016,-0.09290857620217914,75.66469745710492,0.2789747091179995,normal,low
V147,3790,3790,-3.066262870761677,-0.04534506064826582,74.07576041296124,0.34198609828331383,normal,low
V149,3791,3791,-0.6101273577420356,-0.0098239710172735,55.6970083899796,0.2887126006772046,normal,low
V114,3792,3792,-1.8164920382812169,-0.16340263701030294,63.96212378516793,0.06461890375654028,normal,low
V147,3793,3793,-0.8069070191764567,0.3963957588164162,58.25727093964815,0.424411695073822,normal,low
V105,3794,3794,-7.756805999107384,0.2592361421108991,48.91435416415334,0.9812484031656984,harsh_brake,medium
V112,3795,3795,-0.7630170608078086,0.07674254202754208,83.70499726384878,0.05711621724398563,normal,low
V141,3796,3796,-16.955721795177247,1.5186596785927275,72.75075267534703,5.22225101846445,crash,high
V139,3797,3797,1.2773002311140813,0.04209297242864709,33.97105539217591,0.1673309398043702,normal,low
V101,3798,3798,-2.4068975200728837,-0.7693688422494689,20.964189991354942,0.1743366055372676,normal,low
V126,3799,3799,-0.02185632541146448,0.3699609892029314,29.74851336330175,0.17951974467681583,normal,low
V130,3800,3800,-0.08928184953551599,0.8568906921414972,45.23472877219319,0.4232421466767166,normal,low
V139,3801,3801,-13.89867547423322,1.9904165864638383,55.34830067539587,3.9067522756754953,crash,high
V100,3802,3802,2.160408887222429,-0.09025791949302926,64.99710423871875,0.25102036592227184,normal,low
V148,3803,3803,0.76552569597399,0.42062448999968177,65.40398616343737,0.12398922284133929,normal,low
V127,3804,3804,0.0183160006636046,-0.841927258897965,33.598142229020596,0.2372697230872844,normal,low
V102,3805,3805,2.476094756745181,0.16535113506666932,45.63011420890689,0.21744579305471212,normal,low
V107,3806,3806,0.25079529351211116,-0.3249932036098343,64.02158999815583,0.31441183865049205,normal,low
V102,3807,3807,-11.209302586851589,-0.8920194912304719,48.84119539754465,3.9287851242765983,crash,high
V143,3808,3808,1.2986806877778356,-0.07302267402485413,54.33495508506894,0.00859573866453847,normal,low
V111,3809,3809,0.9831175627547204,-0.5555479121527761,45.15787199139595,0.107607703496119,normal,low
V127,3810,3810,1.907608340126084,-0.07882484211928055,54.54029340296984,0.23518590479837337,normal,low
V131,3811,3811,-0.24670839378305817,0.08557992696744206,46.6312494687736,0.27148696832452024,normal,low
V112,3812,3812,-1.3945274750697292,0.4859487040502772,29.18807664886117,0.199664154072751,normal,low
V131,3813,3813,-1.349163890605504,0.16725565698743375,83.08628199622035,0.15492237255872943,normal,low
V106,3814,3814,2.0652789734919033,-0.13410158107101006,62.21252981573343,0.2166584729733207,normal,low
V148,3815,3815,0.8188646498600035,0.3303297413037344,69.83979292213917,0.05160128215366255,normal,low
V119,3816,3816,-2.520465113242879,-0.3275323163783246,85.0017468817532,0.223937489663448,normal,low
V120,3817,3817,1.2156564718178653,-0.7976279842391225,20.18464593216777,0.2897921544881635,normal,low
V108,3818,3818,-1.928323245485568,0.33619003423146065,11.783688329160212,0.02747797128135029,normal,low
V148,3819,3819,-8.52494232865961,-0.49374066384974774,24.963983753696084,1.244207356964973,harsh_brake,medium
V146,3820,3820,-0.4229735875851738,-0.04104658776977826,34.76380394771695,0.14292830426505498,normal,low
V123,3821,3821,-11.431232779002103,-2.9931292334141784,46.38104692334309,4.063863491555862,crash,high
V105,3822,3822,1.2019073079085567,0.3746838136727717,57.106445245444775,0.27138349667642836,normal,low
V118,3823,3823,1.525879235320656,-0.49088356915879655,32.666442692279816,0.43402248540031063,normal,low
V104,3824,3824,0.720570674905987,-0.19794756190019047,44.163523726165295,0.1550994689369807,normal,low
V144,3825,3825,-3.2221818848860178,-0.2231549145566976,17.381930593401194,0.33468597831710645,normal,low
V115,3826,3826,1.2638092409834616,-0.5749468785899632,18.0789646692574,0.3192075704825974,normal,low
V136,3827,3827,-3.987021469589196,-0.1737261345619375,69.68570658937097,0.47135344253009065,normal,low
V126,3828,3828,-1.819051608134217,0.4308686459394959,83.89973657205701,0.3062817876578269,normal,low
V124,3829,3829,0.869432364920872,0.2517531554423145,11.792241856455805,0.2290121427163535,normal,low
V143,3830,3830,-0.9147356699732476,0.30314461992155345,56.834989096969366,0.0781025428354763,normal,low
V134,3831,3831,-8.466615754008602,-0.4111140097818659,70.09524068329483,2.0697782882058706,harsh_brake,medium
V131,3832,3832,1.4765089379281264,-0.42209761236702,77.06602299585938,0.06420353324528419,normal,low
V116,3833,3833,-0.41501207343918656,0.11723681815113376,24.00259096175432,0.1705046504122287,normal,low
V115,3834,3834,-0.07236397453167448,-0.11522750417552335,40.924259070307016,0.5001836288386037,normal,low
V134,3835,3835,-1.2140131023733485,-0.2392304008673965,30.720359217375517,0.20384458085564935,normal,low
V135,3836,3836,-9.537916240131718,2.9425945244277307,52.67786954063922,8.10971652916631,crash,high
V131,3837,3837,-2.1825189311429347,-0.5383628167048179,52.89306627586484,0.07447698759888066,normal,low
V121,3838,3838,-1.755023932760917,-0.11658287271627954,35.70260437205434,0.1812975960787328,normal,low
V137,3839,3839,1.4284572378944518,0.08209797616568208,47.71035807207227,0.09016230871568194,normal,low
V128,3840,3840,-1.5782513176458308,0.3765554487212495,13.348358776420357,0.19620050763302443,normal,low
V142,3841,3841,1.2046774347718954,-0.01900072005621075,65.68468190729618,0.26492322370473487,normal,low
V109,3842,3842,-0.6305404310599074,-0.45128577436602024,85.42677540332079,0.30173965793865154,normal,low
V111,3843,3843,-6.888534721771763,-0.07881838982986526,27.48807083349675,0.8085608438318941,harsh_brake,medium
V126,3844,3844,-0.00655284010971278,0.4313202639691131,87.20109036192298,0.13771533469239733,normal,low
V105,3845,3845,-0.3345525757919797,-0.1972678054475561,13.173458091914654,0.0567399408006608,normal,low
V130,3846,3846,-0.06811885932565588,0.5865995171398776,20.310159400105476,0.13907796901056785,normal,low
V144,3847,3847,-0.7399852440974386,-0.4447163491924049,75.0372883118689,0.02443564687920182,normal,low
V132,3848,3848,0.8343002900838746,0.6291365709205469,74.74439503625035,0.2353497140309236,normal,low
V116,3849,3849,-1.1018173098947854,-0.2095232229159082,50.024239383637905,0.18045373528477157,normal,low
V149,3850,3850,-8.125259069723207,0.3462759823973354,29.660956226289272,1.0468571136310985,harsh_brake,medium
V100,3851,3851,-8.68384195165992,0.17361202492052338,44.03210848104209,0.9508703077860744,harsh_brake,medium
V145,3852,3852,0.6070239160177051,-0.20363338509492032,10.294570326805117,0.10786698187411108,normal,low
V145,3853,3853,0.08348612408184229,-0.13976178084154176,30.367234218865633,0.16980940534987915,normal,low
V105,3854,3854,0.25012912088073774,-0.4097780840409124,14.597847275435925,0.0194954177373002,normal,low
V130,3855,3855,0.06175121023274588,0.6289496003075937,40.03418201580644,0.156106897739257,normal,low
V140,3856,3856,-2.1293874296689563,-0.7683243835769074,12.531706150621176,0.4501768453955245,normal,low
V122,3857,3857,1.6611798172480312,-0.14329906696298564,76.1178982630372,0.303856731833025,normal,low
V128,3858,3858,0.01607886171478034,0.08395304630602037,19.348339214921,0.38870790837390135,normal,low
V138,3859,3859,-1.5018475963047084,-0.16312952857825197,31.274788435548544,0.08787290860805963,normal,low
V127,3860,3860,1.1102792520717513,0.7048035717897758,77.40666666999459,0.20824185265111372,normal,low
V144,3861,3861,-1.3152317057678315,0.12954496501718213,50.422848239541054,0.140336986821563,normal,low
V141,3862,3862,-0.9836086005970016,0.5747849823141763,53.71310133486986,0.02527469599675808,normal,low
V127,3863,3863,-7.496929344578248,0.40228500376069215,68.31075524911284,1.1471158444408882,harsh_brake,medium
V138,3864,3864,-1.358250301847761,-0.315581572104676,50.15625171363354,0.01037626656664125,normal,low
V100,3865,3865,0.47725599430933463,0.49690311323027514,81.27124579623342,0.2929968227103984,normal,low
V145,3866,3866,0.9318003200181262,0.5353795441167846,21.943460442125797,0.1597259973083097,normal,low
V101,3867,3867,0.21299451193393543,0.27536813413809325,41.33370695635677,0.28681045292215407,normal,low
V130,3868,3868,1.0228933607738049,-0.1095403894094288,51.208992172032595,0.11462859204424876,normal,low
V141,3869,3869,-1.9139500440489887,0.9749033562130546,50.88111972436309,0.08599968614294642,normal,low
V142,3870,3870,-9.533255685778732,0.4761312778598802,25.57126502972096,1.3972530447643785,harsh_brake,medium
V132,3871,3871,1.203982002969665,0.17932367046415468,87.68295025452971,0.19144153414251175,normal,low
V136,3872,3872,-0.995572415421834,0.08747605843511097,18.254188876599073,0.21649046024058585,normal,low
V116,3873,3873,-0.1732184699301558,0.1971544531619965,10.531950406730177,0.291576599873027,normal,low
V123,3874,3874,-2.4431061766847386,0.2901690589234216,63.97586649283767,0.0811021777258199,normal,low
V130,3875,3875,-5.734153041926668,-0.7878365531503464,78.91900602262467,1.1242702408369505,harsh_brake,medium
V114,3876,3876,-0.0799194091443303,-0.04897275784765208,45.672064293175936,0.08952832846587508,normal,low
V130,3877,3877,1.4942241968322592,0.7152615749373203,52.861209344118834,0.376787742969921,normal,low
V128,3878,3878,-0.09420348576807638,0.5993387265817175,11.128191761672497,0.06018838673190579,normal,low
V111,3879,3879,0.6957717261575346,-0.02510194109541734,42.281476594507694,0.30691819758070316,normal,low
V105,3880,3880,0.20508942020081233,-0.0938108965903836,13.466570023447275,0.3081220484434632,normal,low
V143,3881,3881,-6.2425977868878855,-0.19026184699379767,62.81399754341692,0.6559893379548386,harsh_brake,medium
V115,3882,3882,0.2844091613185548,-0.09203661781146712,60.66878607496619,0.2904083268721843,normal,low
V109,3883,3883,2.11846036175326,0.31480564749249906,60.841303654015064,0.1957111344350261,normal,low
V100,3884,3884,0.8658703069773849,0.01438312305188124,62.52434270456433,0.28900675253123087,normal,low
V136,3885,3885,-8.100068824000113,0.31371927136707123,71.01672297809273,1.8471495958547193,harsh_brake,medium
V128,3886,3886,0.4819176370140429,-0.5162191558838787,35.770627446472645,0.10672309323310912,normal,low
V134,3887,3887,-1.1351342255325494,-0.37697339138230584,43.273099325597286,0.25393246119519114,normal,low
V103,3888,3888,-0.43649680271949104,0.7022086002983006,11.346702668815851,0.1508856366428753,normal,low
V125,3889,3889,0.8881118521777578,0.659580514066885,12.984709348529575,0.20880198712013695,normal,low
V144,3890,3890,-0.841239463858654,0.3983846496217057,27.40788672119379,0.34501981386091785,normal,low
V149,3891,3891,1.5358719233772709,0.2581437445282428,36.70599801465869,0.34481626540116894,normal,low
V123,3892,3892,1.3302569894415954,-0.17420856690071676,28.53438293561339,0.21504731298519852,normal,low
V101,3893,3893,2.192425657166081,-0.1772020377074555,82.01129512861371,0.3023765815857581,normal,low
V108,3894,3894,-1.1938922448536855,-0.2054376542149643,17.48288018628955,0.18532492159952077,normal,low
V108,3895,3895,-1.8732988141727307,-0.04417949985977416,29.19093355536461,0.12853698391637164,normal,low
V146,3896,3896,-2.5203489893600293,-0.2641379359650246,18.558961395174265,0.1279388458291823,normal,low
V132,3897,3897,0.6649423377876214,-0.729544240590593,73.93667787313461,0.20105357843431595,normal,low
V118,3898,3898,0.44800500186174286,0.05293492868743042,61.36700365692377,0.10742127545312938,normal,low
V128,3899,3899,-5.93811484211811,-2.485178921759247,77.3443767754361,5.801019994957971,crash,high
V132,3900,3900,0.710040596687493,0.5263863299870815,89.75854499265552,0.321790191681094,normal,low
V113,3901,3901,-0.9090049939174084,0.5895829846708338,22.815848775207996,0.20741568034720775,normal,low
V112,3902,3902,1.37911133595544,0.03412741003086045,32.494714334607124,0.01663280735264849,normal,low
V101,3903,3903,0.8315868514552305,-0.24086745534683415,71.27638610079885,0.16030646645797145,normal,low
V125,3904,3904,-1.9237274727354652,-0.14174075771107827,56.028601601719856,0.4648172058152548,normal,low
V122,3905,3905,-0.1017910337349966,0.3928047193261574,12.862267773598433,0.15312090375107687,normal,low
V132,3906,3906,0.49409844369967437,0.12200238388597308,15.24875858798623,0.22880618569783184,normal,low
V104,3907,3907,0.9873680218400868,-0.0408253914274078,10.914769377559423,0.2381373350512919,normal,low
V127,3908,3908,-0.5047360767741096,0.0869364575058067,39.97418275102973,0.11223951113987664,normal,low
V115,3909,3909,-6.541619869229409,-0.6099599017206616,79.20901112724096,1.0568102758042708,harsh_brake,medium
V117,3910,3910,0.6613860439878104,0.2480961987233349,68.58193261548877,0.03788043083631737,normal,low
V123,3911,3911,1.2993531741065405,-0.400711085172901,77.1033120714128,0.24184150804135143,normal,low
V105,3912,3912,-1.4317640795962336,0.21854776034699455,77.21547286957502,0.24403381579627903,normal,low
V112,3913,3913,0.05443220703743254,0.39733886902760057,84.04258042573929,0.10286918084406572,normal,low
V142,3914,3914,-1.8489533826560576,-0.3174115292663484,26.770723946392536,0.22109656447597167,normal,low
V106,3915,3915,0.753171229727224,-0.5458708099228914,18.435322679579254,0.06226050859101323,normal,low
V115,3916,3916,0.02542129743719869,0.2657968608476235,81.99364667758346,0.33543883086415216,normal,low
V102,3917,3917,0.2865198220249701,-0.5270872677575185,14.812881052494047,0.31407312949777144,normal,low
V100,3918,3918,0.6862488733769407,-0.02335072678753944,85.67150702700019,0.1932439880555468,normal,low
V111,3919,3919,-11.84583606251632,-4.383155984471866,67.41586550138891,7.819704993531923,crash,high
V118,3920,3920,-7.676406857756721,3.814118963444112,83.34064758149907,4.622104132459608,crash,high
V108,3921,3921,-1.4697459316110368,-0.08336160605169451,55.5472762696445,0.15074171872301703,normal,low
V110,3922,3922,1.6396021103868668,-0.17485424993923726,29.90453291684389,0.02326208326414858,normal,low
V114,3923,3923,-12.471890064930808,-0.9518726134831876,42.43803012184799,2.781512010476396,crash,high
V130,3924,3924,0.5552068897432273,0.08881175661721309,63.05810337886214,0.2193260072325943,normal,low
V121,3925,3925,-2.291268997218304,-0.2088352876021475,31.35929610580206,0.02240418342764941,normal,low
V142,3926,3926,-2.010970543964446,-0.2715450021311434,60.87009834125638,0.1579675147831497,normal,low
V107,3927,3927,-6.426368113981342,0.3947693306542502,45.3418335178867,0.8544235725938016,harsh_brake,medium
V112,3928,3928,-2.464841324382677,0.04210632636121576,80.96237905323505,0.2198290349225913,normal,low
V120,3929,3929,1.4995295411543546,0.5902273814053113,14.639197327196598,0.2908026228072564,normal,low
V142,3930,3930,-7.4856800351273955,0.5500828557450478,53.04711146745831,0.6621485172683869,harsh_brake,medium
V144,3931,3931,-0.922716759123441,0.0713394654872708,87.99165949225426,0.02280110688177977,normal,low
V133,3932,3932,-9.27871639324486,0.3579268977780149,76.46771647036076,1.201723063503078,harsh_brake,medium
V138,3933,3933,-0.05109038070948988,0.83422332681722,37.38497098907828,0.3724372638909266,normal,low
V149,3934,3934,-0.9489836500551,-0.6685457992183097,66.42796089872718,0.05831765461152866,normal,low
V138,3935,3935,0.10423032659005343,0.8574049862320776,34.07952077686787,0.41140320922337137,normal,low
V123,3936,3936,2.0312585315280147,0.15332054699417808,34.115339424461126,0.1461582848671812,normal,low
V117,3937,3937,-1.0887359384985076,-0.7384341484897401,43.76216867938638,0.2413970662223829,normal,low
V115,3938,3938,1.1501332461667344,-0.4768000255909377,55.86630215868354,0.17331739239022967,normal,low
V141,3939,3939,-1.674246409477531,0.6633251111878233,65.61720434576273,0.3841288485895713,normal,low
V145,3940,3940,-0.34042874315678373,-0.25323868458304516,75.84800098091364,0.14600636532096525,normal,low
V101,3941,3941,-7.824894477913361,0.1829291966086249,39.03899176046252,1.563232789000775,harsh_brake,medium
V101,3942,3942,-2.184463310917362,-0.24577556017343533,85.017722081393,0.01813264533468422,normal,low
V110,3943,3943,-0.15336298658504227,-0.0972158292685248,39.28210824728012,0.15599341571601083,normal,low
V115,3944,3944,3.63815179508983,-0.10518582550715012,65.76965497806668,0.2382176196553258,normal,low
V110,3945,3945,-0.7050350466282983,-0.6846835855334051,20.39115658029914,0.1778398827237881,normal,low
V110,3946,3946,0.7149570716925695,0.3900580042451932,13.815586566925049,0.08642764215191458,normal,low
V116,3947,3947,-14.460323289752736,0.9678227801796566,99.66585176298396,6.745391722404846,crash,high
V147,3948,3948,-11.795083407357549,1.6148341738591905,33.605976067483425,6.538669167392844,crash,high
V121,3949,3949,-1.306704398568671,0.8409529053218894,61.72797502949834,0.27084174350347323,normal,low
V129,3950,3950,-0.04388229951923143,0.38127014629655903,66.46168580278754,0.1714526049926797,normal,low
V137,3951,3951,-2.6704912424932257,0.1788248989181835,62.07825466990471,0.5091585801133545,normal,low
V101,3952,3952,-8.531282974398694,0.6966929963220863,58.72055516578257,3.816283571234236,crash,high
V114,3953,3953,0.3335564337950857,-0.07713246042882393,85.645380187779665,0.3455916846319863,normal,low
V140,3954,3954,0.7114254604581791,-0.2672276766893913,34.08223956823349,0.40172019378187473,normal,low
V111,3955,3955,-0.9714402818061818,-0.1970526201948106,39.57572592422366,0.13567255903590825,normal,low
V136,3956,3956,1.4187544787792956,-0.44245607164290135,59.15022358298302,0.12889401155537744,normal,low
V105,3957,3957,-1.4848837663894794,0.6736122211554164,78.0777920037508,0.5399079280519057,normal,low
V130,3958,3958,1.964436681350075,0.15385698153530247,39.09609455615282,0.11869066217152936,normal,low
V143,3959,3959,0.8935448226907435,-0.19485276011408748,70.62937833368778,0.3483970816892825,normal,low
V118,3960,3960,0.16759389076325593,0.09256979655018428,28.226517345756292,0.06441349409402511,normal,low
V104,3961,3961,1.146553511628604,0.3513973875001494,67.46015548706055,0.3225963930152852,normal,low
V102,3962,3962,1.529875027554099,0.26646592070214603,27.881350573152304,0.1708689054792701,normal,low
V102,3963,3963,-7.375862498842311,-0.3119847294674651,55.70138974580914,1.239212656414607,harsh_brake,medium
V101,3964,3964,-0.4051870206272288,0.6528075339899936,69.70655929297209,0.00509169280330887,normal,low
V123,3965,3965,-0.8813318764494958,0.8565352789184426,20.351152401417497,0.19640117580282573,normal,low
V135,3966,3966,0.504156389722784,0.27030553006793,33.93822059035301,0.03698148373977883,normal,low
V140,3967,3967,2.0066741448150927,-0.11378089924035112,86.61634676158428,0.22580557445771193,normal,low
V115,3968,3968,-1.9321220386002171,0.05651873173770975,88.47417177632451,0.3562897404907478,normal,low
V105,3969,3969,-6.26277657442038,1.1160884517923182,79.47558960877359,0.17417261579331256,harsh_brake,medium
V130,3970,3970,-0.40901980683140293,0.25537447352377524,37.75410853326321,0.09513026679092455,normal,low
V137,3971,3971,0.6480042179264296,-0.2479881473952603,62.7276742272079,0.36701155486614306,normal,low
V113,3972,3972,-6.485375375387732,0.4383013937240636,38.724920619279146,1.515532713908165,harsh_brake,medium
V136,3973,3973,3.4706106733707593,0.30596376451946594,65.0101001933217,0.4610729124831535,normal,low
V137,3974,3974,0.1062026250705178,0.01610106391341243,30.9485393948853,0.23876463881416216,normal,low
V117,3975,3975,-12.012976794184432,1.7959824431294198,31.53070005821064,3.042014645020116,crash,high
V148,3976,3976,1.9854685330277,-0.2933160976846887,48.2053292915225,0.02433461143851789,normal,low
V124,3977,3977,1.8394937446682111,0.378637150290131,84.24034601077437,0.2024254267084695,normal,low
V128,3978,3978,-13.893052683629795,-1.8773875155690032,74.30566771887243,5.950259725485778,crash,high
V118,3979,3979,-12.612701602610736,-2.022970482136795,88.61838617362082,5.838827434662516,crash,high
V130,3980,3980,1.5963436562874325,-0.05196172362807685,28.942353166639805,0.15036227102994054,normal,low
V133,3981,3981,3.311058026006373,-0.901313653907704,88.1509849615395,0.4205810815366917,normal,low
V142,3982,3982,0.18273425623340908,-0.9103432017251164,63.02926488220692,0.19531793990471985,normal,low
V145,3983,3983,-1.7264266077321508,-0.308041028737478,11.969742178916931,0.49117472634876047,normal,low
V138,3984,3984,0.7369304079740415,0.4381359415953232,36.68887281790376,0.16297841192003962,normal,low
V116,3985,3985,1.073951103053484,-0.7560678353644,69.43804610520601,0.03181529207344988,normal,low
V131,3986,3986,-13.409901583765992,-2.265553843375549,61.80580399930477,6.291868571136685,crash,high
V147,3987,3987,0.9448721101152372,0.47153223919344944,36.22840579599142,0.17429106386769969,normal,low
V139,3988,3988,3.020336425009023,0.43025813607649593,21.092320699244738,0.05789095811911404,normal,low
V142,3989,3989,-2.2800904625402536,-0.3672794526511469,61.621599551290274,0.01382530925896374,normal,low
V100,3990,3990,1.850012450646359,0.3419700207181853,72.37159468233585,0.3071612524269082,normal,low
V145,3991,3991,1.580852883402466,0.3308810167509367,38.565972447395325,0.1790317494903972,normal,low
V126,3992,3992,-1.592140021069495,0.2988225413456614,87.96278949826956,0.3473381809254697,normal,low
V114,3993,3993,-1.2588220214240902,0.21326779608487484,59.84711771830917,0.18303642893925992,normal,low
V146,3994,3994,-10.0434248284615,-4.733773470316917,49.274690200109035,6.073271207731301,crash,high
V127,3995,3995,-1.0252434782702209,-0.05325958432724267,62.33756655827165,0.0719190454079312,normal,low
V122,3996,3996,-1.3335363735622858,-0.03706720360935164,53.602881133556366,0.3610075698535003,normal,low
V130,3997,3997,-0.5120784199449123,0.06051480174881071,29.505122248083353,0.1906990158471823,normal,low
V143,3998,3998,1.296039171275003,0.3655923666397904,40.90507697314024,0.21082206883151225,normal,low
V107,3999,3999,1.4901755468086342,0.18183007996537873,41.93312609568238,0.42886476172339816,normal,low
V121,4000,4000,-2.437654546684463,-0.392300802203466,46.01092789322138,0.25937373223111493,normal,low
V102,4001,4001,-2.8475756491380855,0.6971367462417849,20.94515113160014,0.04125024488537399,normal,low
V148,4002,4002,1.7334745309752904,0.4353753736011979,43.40020710602403,0.3120630130955193,normal,low
V117,4003,4003,-2.3010220610244247,0.2122245397337741,45.974820740520954,0.23604636977714072,normal,low
V127,4004,4004,1.4818609763753163,0.4004262522902115,79.13525760173798,0.17711798743910837,normal,low
V106,4005,4005,1.3651863611907096,0.4651888881071754,47.63866923749447,0.31154276614399423,normal,low
