vehicle_id,timestamp,acceleration,gyroscope,speed,vibration,latitude,longitude,event_label
V129,2026-03-01 08:39:26,-0.24771160409516238,-0.2699927508687096,50.542039945721626,0.2736700201714464,12.900685299,77.634262262,normal
V115,2026-03-01 08:39:27,-2.290712357826697,0.5967351406267564,66.86094027012587,7.20598306880621e-4,12.936155295,77.572774979,normal
V136,2026-03-01 08:39:28,1.6628902627900064,0.3332534953476351,15.085496734827757,0.07926677813500513,12.921685195,77.552346104,normal
V110,2026-03-01 08:39:29,0.35493538720770934,0.8350414089986048,41.23331043869257,0.2384408548293479,12.91300448,77.582551697,normal
V146,2026-03-01 08:39:30,-8.547734853728702,-0.9343334206772648,44.30652947630733,0.5257034767410256,12.900512028,77.581020863,harsh_brake
V130,2026-03-01 08:39:31,0.1498367425920653,-0.42328132371714766,85.51173828542233,0.19176596751246636,12.912496542,77.56606149,normal
V127,2026-03-01 08:39:32,0.8681739639282944,0.19122699261249518,34.31240789592266,0.2623022330013078,12.912583217,77.642859761,normal
V137,2026-03-01 08:39:33,-0.7076439211402996,-0.11647564509344827,57.89156647399068,0.11465076101992937,12.859258707,77.574151804,normal
V131,2026-03-01 08:39:34,-1.5617871085341166,0.5422336998331803,15.632623936980963,0.0660922648725091,12.852279174,77.579067243,normal
V143,2026-03-01 08:39:35,-2.192914880746871,0.07456428901676251,59.28064562380314,0.25968660575515673,12.853936323,77.564760309,normal
V132,2026-03-01 08:39:36,-8.409400161494622,-0.2267711837989628,66.69552568346262,0.9623914375762856,12.879047126,77.581745056,harsh_brake
V105,2026-03-01 08:39:37,0.7865342131186839,0.12704644939862633,62.06688666716218,0.24841879283525814,12.897364702,77.644064179,normal
V137,2026-03-01 08:39:38,-0.668569196996396,0.10186526596535712,71.31344733759761,0.3946253008519759,12.883977055,77.571325342,normal
V131,2026-03-01 08:39:39,-12.149103930818894,1.5965332913368935,48.00032265717164,6.508873217561158,12.893789704,77.62722761,crash
V138,2026-03-01 08:39:40,0.3263734679900049,-0.27073402355529347,53.97767284885049,0.12493727713383317,12.937497308,77.598109939,normal
V130,2026-03-01 08:39:41,-0.8901745726218032,-0.3127476212917506,38.0350948125124,0.01862992565878996,12.906812984,77.575917067,normal
V123,2026-03-01 08:39:42,-8.109102378181515,-3.4362794769347724,37.29852000949904,4.185838236258508,12.901918964,77.649394642,crash
V128,2026-03-01 08:39:43,-0.7113298357288489,-0.08078895283085284,74.41425647586584,0.19725935995730096,12.929134435,77.643761878,normal
V133,2026-03-01 08:39:44,-12.586854454704909,-4.261296470283411,72.49027270590886,5.8275161514987674,12.909049299,77.631411195,crash
V117,2026-03-01 08:39:45,2.0693399594640187,0.1300148454519554,79.0853774920106,0.2822989876128698,12.898766235,77.558754428,normal
V107,2026-03-01 08:39:46,0.3087723486318855,-0.05980857898511566,18.36185233667493,0.1993759278630375,12.891278308,77.61341836,normal
V112,2026-03-01 08:39:47,0.25153698228831206,1.005872737198436,62.85586232319474,0.20252551516013195,12.879617531,77.6305392,normal
V104,2026-03-01 08:39:48,-0.8150864110825706,0.6818999282263407,81.47786509245634,0.24205549442472507,12.922195178,77.601407801,normal
V144,2026-03-01 08:39:49,-2.504676051918766,-0.1724514417714984,41.497810147702694,0.006056792828386975,12.923770407,77.593423003,normal
V124,2026-03-01 08:39:50,1.1354718022699868,0.052897997691773585,23.308927733451128,0.04184161647848497,12.914999334000001,77.638384794,normal
V140,2026-03-01 08:39:51,-0.08040676776764526,0.22956098710020134,47.80107105150819,0.26649302295265453,12.922757563,77.573143131,normal
V138,2026-03-01 08:39:52,-1.2303144709202336,-0.214598814680015,30.150661002844572,0.05673368912998816,12.85005807,77.589949256,normal
V131,2026-03-01 08:39:53,3.481646082974902,0.20379209714911722,38.44349376857281,0.14455526994721202,12.908898351,77.644660398,normal
V123,2026-03-01 08:39:54,-7.531909345634946,0.1818287161391544,63.19205842446536,1.3910891261972336,12.918394725,77.645219028,harsh_brake
V128,2026-03-01 08:39:55,-10.411483477023438,-1.956707873568655,85.4937866749242,5.826778349199379,12.852152311,77.563795204,crash
V122,2026-03-01 08:39:56,-2.445996359684636,0.7179010695224091,88.00344651564956,0.5086950558900343,12.943463345,77.615755183,normal
V129,2026-03-01 08:39:57,2.7579721554321175,-0.7994526685800823,84.73621716722846,0.37129853624263687,12.944459785,77.634489318000007,normal
V145,2026-03-01 08:39:58,-1.7025360725584833,0.12031241709152884,54.66869154945016,0.2927476841774863,12.949348021,77.605108644,normal
V105,2026-03-01 08:39:59,-8.204827933498368,-0.1266080503967563,50.844002845697105,1.541572851653604,12.922690088,77.626727772,harsh_brake
V145,2026-03-01 08:40:00,-1.4420094960774392,-0.06836259083349637,56.408272944390774,0.07924071697054985,12.87063491,77.637453289,normal
V144,2026-03-01 08:40:01,-0.28446923812591707,0.4398358813970833,17.509606201201677,0.17585292868174524,12.94000628,77.62453992,normal
V136,2026-03-01 08:40:02,-0.1344125731917274,0.7151474569087619,31.881978567689657,0.17901276551713444,12.850034049,77.569479278,normal
V143,2026-03-01 08:40:03,-7.890779123063917,-0.18086684665898378,72.35967190936208,0.8362380950082565,12.896706658,77.58403962,harsh_brake
V114,2026-03-01 08:40:04,-2.0161434829016294,0.1020887502762895,79.79953080415726,0.5720875895107649,12.945776758,77.595692222,normal
V136,2026-03-01 08:40:05,-1.5513270035263713,-0.2594986796476964,68.61071174964309,0.0336243468032629,12.865596808,77.636890559,normal
V117,2026-03-01 08:40:06,0.6775735992231191,-0.12536986127356803,61.1551083996892,0.2741208982404408,12.874232342,77.582540849,normal
V111,2026-03-01 08:40:07,1.0866655110401817,-0.22972456013731635,41.69754507020116,0.07107313493424727,12.860584596,77.573632185,normal
V145,2026-03-01 08:40:08,0.495359251911329,0.010281457343657353,43.785857781767845,0.2622284712875285,12.8583044,77.562184554,normal
V104,2026-03-01 08:40:09,1.3639960575235404,-0.1582419168913817,39.92621283978224,0.18670777186761311,12.87114341,77.626720574,normal
V147,2026-03-01 08:40:10,-6.270345974837949,-0.7736636053714548,35.79309889115393,1.1443870741601792,12.923253702,77.569919548,harsh_brake
V113,2026-03-01 08:40:11,1.5719856067004536,-0.34425730740780847,50.531945899128914,0.11558006715732037,12.940477625,77.556237761,normal
V144,2026-03-01 08:40:12,-0.8828909815668222,-0.02223560571343301,39.19755883514881,0.3382406157059256,12.898252696,77.638946057,normal
V129,2026-03-01 08:40:13,0.051233218831280625,-0.7185443257607969,61.46410286426544,0.06780278844882942,12.860671701,77.637406162,normal
V136,2026-03-01 08:40:14,-8.240089731947432,-0.026749272802718167,76.39394611120224,1.4721184809428323,12.889787758,77.613027618,harsh_brake
V122,2026-03-01 08:40:15,2.863576683491458,0.3493956172811504,76.27071784809232,0.44745484228064053,12.861429504,77.55582752,normal
V100,2026-03-01 08:40:16,-1.3642714181597988,-0.1778799145954143,18.792496509850025,9.852215446414236e-4,12.85500213,77.582045633,normal
V127,2026-03-01 08:40:17,0.1544758971032553,0.0032897175063790226,84.58853939548135,0.23270069449004838,12.888185331,77.598086565,normal
V104,2026-03-01 08:40:18,0.16995559432937832,-0.5621965906753015,56.47992519661784,0.24616606492511067,12.870263294,77.611060073,normal
V140,2026-03-01 08:40:19,1.3348267592533638,0.7186076893918334,81.5814870968461,0.31128611946111395,12.871329167,77.643380309,normal
V133,2026-03-01 08:40:20,-0.16467990788328468,-0.008252270044022637,66.5086972527206,0.19179772310447488,12.867661849,77.596828722,normal
V136,2026-03-01 08:40:21,0.8267684501418076,0.25128139668093924,45.6880908831954,0.5883163260241862,12.853919312,77.578432541,normal
V116,2026-03-01 08:40:22,0.19259726997642163,-0.5572799580666042,19.427206814289093,0.20290140508763532,12.89848335,77.645487976,normal
V127,2026-03-01 08:40:23,-2.0734454671324967,0.16611900405350866,72.87690659984946,0.10745185397044359,12.919022803,77.573802926,normal
V135,2026-03-01 08:40:24,-1.3232240172628473,0.4209223564952419,33.15864197909832,0.36008354019852784,12.943918471,77.580567519,normal
V118,2026-03-01 08:40:25,-1.157197481284181,-0.634902970618077,31.985037084668875,0.4325031834442971,12.859360125,77.569114873,normal
V137,2026-03-01 08:40:26,0.5001002320251613,0.3761851906753792,77.62159736827016,0.3538279639135662,12.906845852,77.552458933,normal
V149,2026-03-01 08:40:27,2.8046137013922046,0.5841578302989756,35.76612379401922,0.21209461060363707,12.877916359,77.648420702,normal
V118,2026-03-01 08:40:28,-0.7394965431025964,0.4205053251631231,20.99024711176753,0.26804815325733933,12.949608074,77.595097168,normal
V104,2026-03-01 08:40:29,2.57078806106584,-0.0898554616921928,45.61432434245944,0.06860279835067987,12.897018942,77.600291382,normal
V119,2026-03-01 08:40:30,0.31064149855241474,-0.11843837085911622,73.59741572290659,0.08199018594237817,12.946243103,77.55652094,normal
V132,2026-03-01 08:40:31,-0.7594898751377845,-0.2476972266383644,10.09500989690423,0.26519483383729775,12.904388355,77.554013173,normal
V133,2026-03-01 08:40:32,0.20107771285560733,0.6157256510509196,36.18147373199463,0.3205757621309098,12.944963065,77.608877311,normal
V109,2026-03-01 08:40:33,1.2890280444270432,-0.6053746066178965,24.822749216109514,0.4115236754931609,12.92641297,77.618613903,normal
V114,2026-03-01 08:40:34,-1.2026080132566197,0.2295380853339275,23.859873693436384,0.3180027164599686,12.913945852,77.620549195,normal
V133,2026-03-01 08:40:35,0.6936022509272618,-0.5138310348068453,26.03861227631569,0.0463618306608565,12.863978052,77.57061427,normal
V127,2026-03-01 08:40:36,1.164839464259757,-0.3846368576591012,76.67097622528672,0.12141834958287408,12.901472706,77.618052024,normal
V135,2026-03-01 08:40:37,-0.322446049553998,-0.44824121586942617,15.583887323737144,0.3094102220295528,12.925231463,77.645741003,normal
V111,2026-03-01 08:40:38,-1.734037422911804,0.5692597516168075,65.62791557982564,0.2095588514530737,12.86638515,77.559228762,normal
V115,2026-03-01 08:40:39,-3.2056352705285276,-0.36052530861800636,72.37456141039729,0.161326718576033,12.938878871,77.587660552,normal
V118,2026-03-01 08:40:40,-1.3967437698582894,0.18812139325054633,10.70973327383399,0.040649510447676174,12.890865889,77.636067278,normal
V142,2026-03-01 08:40:41,0.2844306576454595,0.05904293568050294,83.99333015084267,0.07983989719085328,12.913779665,77.59718976,normal
V138,2026-03-01 08:40:42,0.4592831116804492,0.5321878434793739,74.45761067792773,0.15249303026365763,12.852688746,77.609653311,normal
V125,2026-03-01 08:40:43,1.6385422828396137,-0.48119761476733275,15.54835107177496,0.2173035449266681,12.867721906,77.610300328,normal
V133,2026-03-01 08:40:44,2.0049823641554423,-0.28778933526244926,37.99468671903014,0.0020988206520676234,12.876560694,77.625793089,normal
V146,2026-03-01 08:40:45,-0.6020651133146193,0.542950347563654,86.41818584874272,0.13749678711631164,12.932955177,77.550407688,normal
V115,2026-03-01 08:40:46,3.021981657108589,0.6421917069063505,67.53982661291957,0.26100492700769307,12.853589998,77.626275867,normal
V134,2026-03-01 08:40:47,-0.025216439395693978,0.43707085718163796,81.94732727482915,0.07921931734470723,12.861222391,77.633210721,normal
V102,2026-03-01 08:40:48,1.7412368607128976,0.32136316569547163,12.028596866875887,0.09956923025311461,12.875969377,77.582570597,normal
V117,2026-03-01 08:40:49,-1.0767491054948162,-0.07954215649788053,73.09972180053592,0.2235139204561944,12.862865085,77.621551989,normal
V115,2026-03-01 08:40:50,0.7669307712820792,-0.033398972066154026,27.035161890089512,0.35239535141024414,12.851922313,77.64389383,normal
V133,2026-03-01 08:40:51,-0.5226662618070876,0.033471757474928,36.01732825860381,0.3861540618456889,12.946554249,77.572794139,normal
V141,2026-03-01 08:40:52,0.8354424356459687,0.28160993013743213,57.18672588467598,0.08983857199492841,12.914106398,77.639181548,normal
V118,2026-03-01 08:40:53,-0.2172177716184182,-0.3180311287593238,82.04053539782763,0.1404708552775178,12.921829678,77.646888047,normal
V114,2026-03-01 08:40:54,-8.070474236769304,0.9340567625099381,44.90340710617602,1.0153022682748252,12.891790016,77.619567058,harsh_brake
V103,2026-03-01 08:40:55,-12.356421578445406,-2.0833862200635287,31.958961901254952,5.1432677036737084,12.912043659,77.597181283,crash
V124,2026-03-01 08:40:56,0.5142542939241783,-0.7615638250182855,29.897312987595797,0.31255252034408953,12.885581306,77.582776024,normal
V141,2026-03-01 08:40:57,-1.2621855418387709,-0.019889339285826757,79.46936285123229,0.1839241518579446,12.932298735,77.567697254,normal
V145,2026-03-01 08:40:58,-1.580801746806903,0.294126836874595,56.440019737929106,0.3338688676671491,12.891412487,77.579158687,normal
V144,2026-03-01 08:40:59,-1.0443377461362189,-0.011993655213838918,54.508413784205914,0.24537287070595815,12.906490977,77.60680615,normal
V146,2026-03-01 08:41:00,2.7790648081267744,0.12429264607827926,54.09921182319522,0.1503194028076913,12.852349081,77.649869558,normal
V138,2026-03-01 08:41:01,-0.9563130964621318,-0.11859147734971456,58.37274948135018,0.020157893630314755,12.876490925,77.562367096,normal
V147,2026-03-01 08:41:02,-13.778180080007864,4.652214416652546,39.25407515838742,6.197838315582387,12.863803074,77.604476291,crash
V141,2026-03-01 08:41:03,-0.7619236170793259,0.6155856431586032,56.28339836373925,0.44552577905394447,12.869470331,77.58966298,normal
V147,2026-03-01 08:41:04,-0.6967696584378742,-0.25113057219433876,70.6438883766532,0.10543504399361171,12.908301308,77.617840179,normal
V115,2026-03-01 08:41:05,0.783759194817138,0.7511440071948696,62.89458613842726,0.35711525303384095,12.88142797,77.581865644,normal
V135,2026-03-01 08:41:06,-1.6092274260048245,-0.20532611931816347,61.34077923372388,0.24558318531927753,12.878921387,77.587270804,normal
V130,2026-03-01 08:41:07,0.07332295440249446,0.08753736254680919,80.97963478416204,0.1229742175108035,12.926340778,77.570435364,normal
V137,2026-03-01 08:41:08,1.256165772345587,0.8259865081020824,55.12663962319493,0.403680966398951,12.923401661,77.615075769,normal
V122,2026-03-01 08:41:09,-1.05413023732273,0.01376018107672025,62.351758535951376,0.19803523020074254,12.892225156,77.561846072,normal
V126,2026-03-01 08:41:10,-0.6316681620830604,-0.02655778178198344,88.84911183267832,0.4802496388360451,12.903886906,77.572885133,normal
V132,2026-03-01 08:41:11,1.2422830987745321,0.40706326028952494,89.14892001077533,0.26286546994194326,12.922961884,77.623385646,normal
V147,2026-03-01 08:41:12,0.40210340374719733,0.9716175291238329,37.18823553994298,0.1682271871826042,12.867290601,77.559565429,normal
V118,2026-03-01 08:41:13,1.5387888930631521,-0.48697612904805826,82.0689826644957,0.10345271905906629,12.880628213,77.638257547,normal
V132,2026-03-01 08:41:14,1.2452374211080108,0.0014407633206983328,68.12448041513562,0.3712849287706208,12.870534783,77.631934187,normal
V125,2026-03-01 08:41:15,1.69054723793732,-0.18136175988145342,66.98571894317865,0.09998569161061852,12.943846655,77.637951353,normal
V143,2026-03-01 08:41:16,-0.35594503011609596,0.18186035063385386,73.58589574694633,0.11582523926676402,12.858396773,77.621016641,normal
V110,2026-03-01 08:41:17,0.2232984755792943,-0.242538014344396,81.2621339969337,0.22157600518687257,12.933303191,77.572709846,normal
V120,2026-03-01 08:41:18,-1.9561788790403036,0.29768442230263403,60.869520381093025,0.11042607767920551,12.855682687,77.59135255,normal
V123,2026-03-01 08:41:19,1.5295528709709179,0.6493222056961343,72.65312680974603,0.13363341806285073,12.87830199,77.603638459,normal
V108,2026-03-01 08:41:20,1.6790329285120227,-0.05935191153338914,18.006548937410116,0.12224141471051975,12.852260052,77.649563756,normal
V119,2026-03-01 08:41:21,-1.698516867823574,-0.25315824908670925,23.48351240158081,0.4524321095619695,12.911959286,77.624886153,normal
V138,2026-03-01 08:41:22,-1.4207227704149887,-0.22808619808512037,21.263128854334354,0.2839571554789825,12.899243011,77.559275058,normal
V143,2026-03-01 08:41:23,1.3183747617784345,0.3119766293963159,52.78743267059326,0.23515970933520863,12.881289668,77.617035763,normal
V124,2026-03-01 08:41:24,-7.149190816478917,0.003273922056989336,59.255539774894714,0.8254218668092126,12.922666062,77.635067438,harsh_brake
V146,2026-03-01 08:41:25,2.6323604956360263,-0.11497724439176514,16.26818299293518,0.26749221259279293,12.931381962,77.580827701,normal
V113,2026-03-01 08:41:26,-0.26381064097556894,0.43238455170900425,76.17994170635939,0.23923711678406828,12.927800509,77.615996584,normal
V118,2026-03-01 08:41:27,-0.6009410011208391,0.0779489380814038,38.92799226567149,0.06150704541057031,12.91723353,77.558327612,normal
V104,2026-03-01 08:41:28,-1.6643411840806004,0.3620068490106355,79.88504692912102,0.15541209596706432,12.875645464,77.642174809,normal
V127,2026-03-01 08:41:29,-0.22075839038148087,-0.3757184820758472,61.04569358751178,0.19508251583753963,12.865314369,77.553425394,normal
V137,2026-03-01 08:41:30,-2.250926254047227,0.3925660643841975,75.90854912996292,0.0711730831515579,12.937878906,77.601750358,normal
V110,2026-03-01 08:41:31,1.578630065039952,-0.4603684414848204,72.11561344563961,0.508383857787475,12.857124004,77.611321888,normal
V108,2026-03-01 08:41:32,1.579107792519555,0.6158006805171318,40.288820788264275,0.19607111467912255,12.914676368,77.571296985,normal
V149,2026-03-01 08:41:33,-7.542688326981543,-0.12139187425242284,78.9076043991372,1.048679135420734,12.858422749,77.647371704,harsh_brake
V103,2026-03-01 08:41:34,-1.8941407324207913,-0.3586463832651755,45.817491579800844,0.12432302476344938,12.85476255,77.598793747,normal
V111,2026-03-01 08:41:35,-1.746879908987975,-0.09738041100265203,50.80422820523381,0.04527672478621256,12.868027785,77.626814728,normal
V142,2026-03-01 08:41:36,-5.698209375392288,0.7720753080545777,41.93245087284595,1.1599653176864186,12.872334991,77.629932276,harsh_brake
V134,2026-03-01 08:41:37,-2.080452031089876,-0.36123613184022735,50.88551504537463,0.24440121406609303,12.882225865,77.615561973,normal
V126,2026-03-01 08:41:38,1.4222895858585503,-0.2755612982016096,42.30683986097574,0.35065020749186365,12.876799022,77.619019075,normal
V114,2026-03-01 08:41:39,-0.4285306047789663,0.4647643577020877,75.32458782196045,0.120351601793603,12.947226113,77.646702549,normal
V113,2026-03-01 08:41:40,-8.394693975966304,-0.48255701571394055,63.57707333751023,1.0784443943571753,12.92412872,77.639926302,harsh_brake
V148,2026-03-01 08:41:41,-0.058464091285186676,0.18268667250293297,33.990133721381426,0.20785060871690453,12.877269292,77.61472945,normal
V147,2026-03-01 08:41:42,-0.6219539935330098,0.06539707287020383,10.987260527908802,0.14522519954081684,12.901855864,77.579733972,normal
V144,2026-03-01 08:41:43,3.235652691097085,-0.0021839267130113727,89.6226416900754,0.12674716568131067,12.917693502,77.564537835,normal
V123,2026-03-01 08:41:44,-2.3280637119320526,0.2707055331579646,40.493278335779905,0.3411541467231889,12.915052382,77.642716068,normal
V107,2026-03-01 08:41:45,-2.1533610444799898,-0.20163433390503155,56.1221232637763,0.104139647450811,12.921221532,77.60212774,normal
V104,2026-03-01 08:41:46,-0.6981071921944136,-0.15552681896815668,77.56869681179523,0.13318047265293415,12.921825322,77.598302302,normal
V105,2026-03-01 08:41:47,1.7209071798385698,-0.5610697889951418,38.08087546378374,0.31567284444667887,12.944240389,77.627328528,normal
V109,2026-03-01 08:41:48,-7.502628822733134,-0.9846607989885544,23.185567851178348,0.6638230059552169,12.886792584,77.557642176,harsh_brake
V125,2026-03-01 08:41:49,1.392785504298133,-0.34965376909801393,62.24962642416358,0.14506619380768063,12.876606668,77.584822877,normal
V112,2026-03-01 08:41:50,-0.5753551598194204,0.08421642924193512,17.874332834035158,0.024434255355266582,12.93857124,77.602860128,normal
V116,2026-03-01 08:41:51,0.43680714563255174,-0.23698932470835837,80.86182149127126,0.10932395364283753,12.921701901,77.562887227,normal
V114,2026-03-01 08:41:52,-3.0002943573819874,-0.6653226015499325,47.2962387278676,0.21761204512195928,12.882034264,77.554952207,normal
V142,2026-03-01 08:41:53,3.0343281670479922,-0.3927503628382697,83.314032182097435,0.29084095801313475,12.877623324,77.616027815,normal
V145,2026-03-01 08:41:54,-1.9591862307897627,-0.029231040582858726,45.518363527953625,0.002161867923072963,12.893918118,77.609369979,normal
V119,2026-03-01 08:41:55,-1.0456616939461119,-0.06521256249499492,64.40493982285261,0.12328243335753813,12.944455788,77.602568294,normal
V136,2026-03-01 08:41:56,-1.073878862804807,0.7754773040226255,44.893361274152994,0.447843855144261,12.910744425,77.621014122,normal
V137,2026-03-01 08:41:57,-0.4237260474686041,0.12114010547013315,31.926941964775324,0.17615236432491765,12.87272962,77.638275182,normal
V121,2026-03-01 08:41:58,2.054510491973809,-0.21999466747660584,53.3964422903955,0.029863471465234187,12.906332359,77.595658517,normal
V114,2026-03-01 08:41:59,-1.9731178863300745,0.201063612331269,57.2760458663106,0.04999829665011238,12.873281983,77.613821875,normal
V131,2026-03-01 08:42:00,-0.06998041658612286,-0.6576455886600779,46.27091325819492,0.32228972488488133,12.901582818,77.606485429,normal
V144,2026-03-01 08:42:01,-1.6150217048551438,0.17359017221556378,49.40077347680926,0.16417392240475295,12.863528556,77.649111884,normal
V124,2026-03-01 08:42:02,-0.45846795926265094,-0.32209168785149767,87.41674691438675,0.04086534898640329,12.933185616,77.580533884,normal
V144,2026-03-01 08:42:03,-0.3776107211224399,0.2390485740752586,68.84764099493623,0.2116630291642704,12.860386567,77.567617392,normal
V147,2026-03-01 08:42:04,-0.254118999371294,-0.22225819011015552,25.471116676926613,0.0010254510117024274,12.921972316,77.602856863,normal
V140,2026-03-01 08:42:05,-10.15242021885708,3.769649464422062,99.75347720785066,5.462454838011793,12.878963395,77.637081758,crash
V120,2026-03-01 08:42:06,-0.33100842310399903,-0.005441323962201401,48.2667007483542,0.24517233801201493,12.922088929,77.627412382,normal
V136,2026-03-01 08:42:07,-0.5560134248466843,0.10823462247859167,54.21953873708844,0.18333745111477842,12.860453814,77.568571371,normal
V145,2026-03-01 08:42:08,-1.217436705443421,-0.13941460755453264,43.98814892396331,0.15621937204870406,12.92379976,77.575901051,normal
V110,2026-03-01 08:42:09,-10.6538041043728,3.1065231592004072,85.42248483281583,5.891121000706687,12.940152636,77.561268771,crash
V115,2026-03-01 08:42:10,-8.091672199067697,-0.3674174706563684,50.06782524287701,2.213807539736151,12.920551303,77.604491611,harsh_brake
V122,2026-03-01 08:42:11,0.4275777995090168,0.5460367850863336,27.341804280877113,0.3167905504408937,12.891779935,77.602479647,normal
V105,2026-03-01 08:42:12,0.61635780748417,-0.27781787953961495,69.92318453267217,0.22518687382709812,12.889930261,77.589713866,normal
V132,2026-03-01 08:42:13,-0.8040618208631547,0.06773557560375615,15.56742100045085,0.1419887962050857,12.943598882,77.63961868,normal
V136,2026-03-01 08:42:14,-8.779230250596285,-0.03508186623338985,79.30853987112641,0.725359778897271,12.944877443,77.560256052,harsh_brake
V130,2026-03-01 08:42:15,1.3404988343756319,0.41993283330749726,36.98258388787508,0.12109448571258787,12.894180892,77.590421324,normal
V145,2026-03-01 08:42:16,-1.8591748567104895,-0.36231945528744336,77.94504173099995,0.49031520656928357,12.933581544,77.618088864,normal
V100,2026-03-01 08:42:17,-2.9600806897078575,-0.6600158282870439,78.34106927737594,0.09825110492978016,12.913324397,77.618924153,normal
V133,2026-03-01 08:42:18,-6.9661470681524635,-1.1998161956251374,53.58895442914218,1.0299855832174727,12.949199749,77.623401054,harsh_brake
V103,2026-03-01 08:42:19,-7.559757189587414,0.0783137263814401,76.18312114384025,1.916642499903557,12.865965987,77.57335053,harsh_brake
V139,2026-03-01 08:42:20,0.04867728777400214,0.5960447833850847,62.34021270647645,0.0061255523157247305,12.903184099,77.562976081,normal
V101,2026-03-01 08:42:21,0.014498393328971654,-0.2519858021824504,11.623979154974222,0.11304101893304969,12.898885342,77.626661627,normal
V133,2026-03-01 08:42:22,-1.6983754216619653,-0.21393669925680012,76.31019782274961,0.13361515422889741,12.918227288,77.569485982,normal
V112,2026-03-01 08:42:23,0.34605083282123494,-0.16336601860710265,13.166918717324734,0.299216658642107,12.86675801,77.590117397,normal
V136,2026-03-01 08:42:24,0.3576635322695976,-0.5956523735585468,77.5883693434298,0.09940799658912643,12.850586307,77.59391508,normal
V140,2026-03-01 08:42:25,-7.568487192823629,-0.6301626915795957,75.64186805859208,1.5714770351696965,12.92205128,77.587712855,harsh_brake
V126,2026-03-01 08:42:26,-0.19337198059949,-0.6377691489708529,20.60260409489274,0.049135486954612256,12.943469131,77.608931844,normal
V120,2026-03-01 08:42:27,-9.83202652541948,-0.8076900255872093,82.1149885118939,7.183603738093873,12.906786811,77.634223345,crash
V114,2026-03-01 08:42:28,-2.3437752229683904,-0.1172399792201817,38.155052438378334,0.07305204959421557,12.939748693,77.616692011,normal
V110,2026-03-01 08:42:29,2.877984182575639,-0.14598903476812192,26.618225630372763,0.21413635106173362,12.927293256,77.631131285,normal
V114,2026-03-01 08:42:30,-1.4617715664194388,-0.40937577092439525,73.97124188020825,0.11026445524680804,12.926908755,77.614391697,normal
V114,2026-03-01 08:42:31,0.32757915301220347,-0.12196717530171014,25.03849256783724,0.16429154734972068,12.913369443,77.589974786,normal
V124,2026-03-01 08:42:32,-3.2415207013821874,0.06564253169817162,57.404086999595165,0.17616898821799473,12.876844702,77.577226501,normal
V143,2026-03-01 08:42:33,0.6856724784260321,-0.6761110211722777,42.518848516047,0.14818356846736191,12.880841866,77.635872559,normal
V144,2026-03-01 08:42:34,-2.1814880577772873,-0.11438787886566402,76.1533073708415,0.3972000850660042,12.858743474,77.624346544,normal
V119,2026-03-01 08:42:35,0.00980891371583533,-0.31911842552622416,14.21572295948863,0.2126053778721108,12.855953416,77.566094388,normal
V129,2026-03-01 08:42:36,2.4784233672093667,0.11788658146697079,66.71436332166195,0.35225325706662547,12.889926131,77.55347086,normal
V138,2026-03-01 08:42:37,1.5780287199538505,0.5463072444072895,60.09202552959323,0.0016280377480162866,12.875936989,77.637450868,normal
V124,2026-03-01 08:42:38,-0.0054187029751555345,0.25512309749706613,34.82180140912533,0.2492038471776733,12.942831456,77.587982724,normal
V114,2026-03-01 08:42:39,-2.1164178128640136,0.39460772904675345,17.465911619365215,0.10108794474307274,12.913661925,77.563368866,normal
V119,2026-03-01 08:42:40,-0.52813752286300375,-0.17766715031431213,49.4207357801497,0.3220901140180408,12.887281297,77.556774979,normal
V112,2026-03-01 08:42:41,-6.691289920320604,0.39865684374813737,59.68482023105025,0.9619177657618235,12.925686868,77.630837312,harsh_brake
V119,2026-03-01 08:42:42,-1.8337373887117252,-0.29750485706726276,58.36936581879854,0.5822950513088487,12.871244739,77.563228724,normal
V149,2026-03-01 08:42:43,-0.9566348931412603,-0.34012562265703483,70.13187199831009,0.11320533820310165,12.855470876,77.620386577,normal
V104,2026-03-01 08:42:44,2.2687457617212773e-4,-0.32641167131470716,68.11588095501065,0.14337510488992336,12.896761078,77.630612808,normal
V119,2026-03-01 08:42:45,-0.7574812842872453,-0.3879870502582284,59.158256873488426,0.43471653880863503,12.921183969,77.649586901,normal
V116,2026-03-01 08:42:46,-0.624302995449644,0.47187566430921213,57.64284109696746,0.33373361076982344,12.924181608,77.591504911,normal
V113,2026-03-01 08:42:47,-0.9892865040939273,0.5436873008865818,15.907232258468866,0.45034989309460294,12.878482251,77.557401286,normal
V115,2026-03-01 08:42:48,-0.1188922745290632,-0.5152367509839091,45.09940581396222,0.30522820929442196,12.925366241,77.581919538,normal
V115,2026-03-01 08:42:49,-0.7789433486094153,-0.6581222921786095,22.61339820921421,0.20276835612046282,12.896332617,77.598063966,normal
V102,2026-03-01 08:42:50,-1.44781255060055,0.08521412029664759,69.91830749437213,0.577505974218187,12.924727255,77.628557468,normal
V118,2026-03-01 08:42:51,-2.717540211949025,-0.29538678083600367,46.55881352722645,0.1747652492968866,12.858046111,77.558294424,normal
V118,2026-03-01 08:42:52,-1.2389688509420436,-0.40643733541225474,54.08547293394804,0.22272091293809912,12.863502578,77.554417502,normal
